"h_code","thunhap","thubq","year"
"3737714722002015",98740,2057,2016
"3737714737015013",98888,4120,2016
"3737714737015014",67518,2813,2016
"3737714737015015",234299,6508,2016
"3737714743008013",118965,2478,2016
"3737714743008014",47160,1965,2016
"3737714743008015",102471,1423,2016
"3838014755007013",160400,4455,2016
"3838014755007014",135200,3755,2016
"3838014755007015",193200,5366,2016
"3838014764002013",430312,11953,2016
"3838014764002014",137400,5725,2016
"3838014776007012",248700,4145,2016
"3838014776007013",363700,15154,2016
"3838016432006013",195460,3257,2016
"3838016432006014",221295,9220,2016
"3838114815003013",243990,2904,2016
"3838114815003014",201360,2796,2016
"3838114823004013",88074,1467,2016
"3838114823004014",129172,2152,2016
"3838114823004015",76000,3166,2016
"3838214836009013",705140,8394,2016
"3838214836009014",234670,3911,2016
"3838214836009015",131718,2195,2016
"3838216528010013",128913,1790,2016
"3838216528010015",176961,2949,2016
"3838514878001013",32385,674,2016
"3838514878001014",46110,960,2016
"3838514878001015",45380,630,2016
"3838514914006013",12900,537,2016
"3838514914006014",36235,754,2016
"3838514914006015",27690,576,2016
"3838614947006013",22061,919,2016
"3838614947006014",39918,831,2016
"3838614947006015",73160,2032,2016
"3838714998001013",56159,1169,2016
"3838714998001014",81288,967,2016
"3838714998001015",48870,1018,2016
"3838715022007013",56609,943,2016
"3838715022007014",60775,1266,2016
"3838715022007015",78915,1315,2016
"3838815052002013",40600,483,2016
"3838815052002014",29286,610,2016
"3838815052002015",22540,469,2016
"3838915082029013",23948,665,2016
"3838915082029014",108349,1504,2016
"3838915082029015",69180,960,2016
"3838915100002013",47616,793,2016
"3838915100002014",47995,666,2016
"3838915100002015",63401,1056,2016
"3838915118016013",60264,2511,2016
"3838915118016014",66857,2785,2016
"3839015151016013",55660,1546,2016
"3839015151016014",206320,4298,2016
"3839015151016015",103592,1233,2016
"3839015169008013",59639,1242,2016
"3839015169008014",154134,2140,2016
"3839015169008015",38755,1614,2016
"3839115187003013",198000,5500,2016
"3839115187003014",198270,8261,2016
"3839115223001013",80892,963,2016
"3839115223001014",105682,1258,2016
"3839115223001015",50269,698,2016
"3839115247012013",54340,1132,2016
"3839115247012014",37802,1050,2016
"3839115247012015",49587,1377,2016
"3839215274009013",236288,9845,2016
"3839215274009014",76355,6362,2016
"3839215274009015",286552,3979,2016
"3839215334007013",80474,1117,2016
"3839215334007014",106450,2217,2016
"3839215334007015",80755,1682,2016
"3839315367008013",19290,1607,2016
"3839315367008014",65115,1808,2016
"3839315367008015",54442,1134,2016
"3839415409008013",192620,8025,2016
"3839415409008014",138952,5789,2016
"3839415409008015",286986,5978,2016
"3839415451010013",94422,1573,2016
"3839415451010015",196045,4084,2016
"3839415478007013",56579,2357,2016
"3839415478007015",47710,795,2016
"3839515484011013",68152,1419,2016
"3839515484011014",52648,1096,2016
"3839515484011015",17001,708,2016
"3839515538007013",56376,1566,2016
"3839515538007014",54403,2266,2016
"3839515538007015",104234,1737,2016
"3839515559003013",7543,628,2016
"3839515559003014",81679,1701,2016
"3839515559003015",52007,2166,2016
"3839515583010013",206479,4301,2016
"3839515583010014",160642,6693,2016
"3839515583010015",133968,5582,2016
"3839615643006013",72665,1211,2016
"3839615643006014",75877,903,2016
"3839615643006015",24815,516,2016
"3839715664004013",53700,4475,2016
"3839715664004014",138860,5785,2016
"3839715664004015",154357,3215,2016
"3839715670012011",156171,6507,2016
"3839715670012012",153580,6399,2016
"3839715670012013",173083,2884,2016
"3839715718010013",71453,1488,2016
"3839715742009013",28286,1178,2016
"3839715742009015",81134,2253,2016
"3839815796006013",19319,804,2016
"3839815796006014",39424,1642,2016
"3839815796006015",30311,631,2016
"3839815820002014",60636,842,2016
"3839815820002015",94539,3939,2016
"3839915886003013",179675,2495,2016
"3839915886003014",189967,2638,2016
"3839915886003015",123443,1285,2016
"3839915916003013",21120,586,2016
"3839915916003014",8326,693,2016
"3839915916003015",57840,964,2016
"3839915946002013",98919,2747,2016
"3839915946002014",163269,1943,2016
"3839915946002015",79855,1663,2016
"3839916000009014",19310,1609,2016
"3839916000009015",35465,1477,2016
"3840016030007013",68710,1145,2016
"3840016030007014",47025,1959,2016
"3840016030007015",136918,3803,2016
"3840016054009013",101175,2107,2016
"3840016054009014",93328,1944,2016
"3840116102010014",62376,866,2016
"3840116102010015",344831,4789,2016
"3840116129003013",112876,1881,2016
"3840116129003014",123291,1712,2016
"3840116129003015",42518,1771,2016
"3840116153001013",54986,1145,2016
"3840116153001014",43465,1811,2016
"3840216207006012",64976,1353,2016
"3840216207006013",42068,876,2016
"3840316231008013",38609,1072,2016
"3840316231008014",56415,1175,2016
"3840316231008015",125843,2621,2016
"3840316249004013",137181,2857,2016
"3840316249004014",53376,2224,2016
"3840316249004015",52846,1100,2016
"3840416279001013",111150,2315,2016
"3840416279001014",409584,5688,2016
"3840416306008013",70579,1470,2016
"3840416306008014",51227,1067,2016
"3840416306008015",95720,1994,2016
"3840416327013013",81534,1358,2016
"3840416327013014",98335,1170,2016
"3840416372004013",96386,1606,2016
"3840416372004014",90316,3763,2016
"3840416372004015",67711,1410,2016
"3840516390002012",42067,1168,2016
"3840516390002013",126206,5258,2016
"3840516390002014",74477,3103,2016
"3840616453008013",14741,614,2016
"3840616453008014",178401,2123,2016
"3840616453008015",87243,1817,2016
"3840616480007013",239794,4995,2016
"3840616480007014",169368,4704,2016
"3840616480007015",107321,2981,2016
"3840616546002013",62372,2598,2016
"3840616546002014",43989,1832,2016
"3840616546002015",93333,1944,2016
"3840716579001013",13013,1084,2016
"3840716579001014",170590,7107,2016
"3840716579001015",509641,10617,2016
"3840716627005013",247500,1875,2016
"3840716627005014",109716,2285,2016
"3840716627005015",101990,1699,2016
"3840716654010013",179320,3735,2016
"3840716654010015",165850,3455,2016
"4041216663008013",342080,5701,2016
"4041216663008014",92196,3841,2016
"4041216663008015",121164,3365,2016
"4041216669016013",168140,3502,2016
"4041216669016014",202163,8423,2016
"4041216669016015",220200,6116,2016
"4041216675019013",173760,2896,2016
"4041216675019014",166110,4614,2016
"4041216675019015",228366,6343,2016
"4041216693021013",106190,2212,2016
"4041216693021014",200570,3342,2016
"4041216693021015",92700,2575,2016
"4041216705013013",156050,3251,2016
"4041216705013014",131720,2744,2016
"4041216705013015",132690,2764,2016
"4041316726004013",182551,5070,2016
"4041316726004014",131930,2748,2016
"4041316726004015",265940,4432,2016
"4041417003003014",139700,2910,2016
"4041417003003015",312517,5208,2016
"4041516741008013",35901,747,2016
"4041516741008014",31508,656,2016
"4041516741008015",42852,892,2016
"4041516756026013",29587,410,2016
"4041516756026014",20844,289,2016
"4041516756026015",31209,236,2016
"4041616798002013",48263,1005,2016
"4041616798002014",18164,756,2016
"4041616798002015",54152,902,2016
"4041716819002013",24658,342,2016
"4041716819002014",28481,263,2016
"4041716819002015",20311,338,2016
"4041716843007013",34685,412,2016
"4041716843007014",30416,422,2016
"4041716843007015",17922,373,2016
"4041816876004013",422900,7048,2016
"4041816876004014",62320,2596,2016
"4041816876004015",59750,1659,2016
"4041816904006013",6570,273,2016
"4041816904006014",19685,820,2016
"4041816904006015",21941,609,2016
"4041816930008013",39070,813,2016
"4041816930008015",36019,428,2016
"4041916975002013",70056,1167,2016
"4041916975002014",64862,2702,2016
"4041916975002015",176163,7340,2016
"4041916999009013",10895,907,2016
"4041916999009014",61421,1023,2016
"4041916999009015",34827,725,2016
"4041917032015013",122647,2555,2016
"4041917032015014",19126,796,2016
"4041917032015015",149000,6208,2016
"4042017071009013",173600,7233,2016
"4042017071009014",68220,1895,2016
"4042017071009015",125144,3476,2016
"4042017092007013",62912,1310,2016
"4042017092007014",100603,1676,2016
"4042017092007015",23310,647,2016
"4042117140003013",74280,1547,2016
"4042117140003014",143173,2982,2016
"4042117140003015",89516,1864,2016
"4042117158013013",123600,2060,2016
"4042117158013014",274421,7622,2016
"4042117158013015",145410,4039,2016
"4042117182004013",12203,1016,2016
"4042117182004014",105627,2200,2016
"4042117182004015",27835,2319,2016
"4042117221005013",59000,1229,2016
"4042117221005014",125050,2605,2016
"4042117221005015",75160,2087,2016
"4042217251013013",58954,1228,2016
"4042217251013014",88660,1231,2016
"4042217251013015",40430,3369,2016
"4042317266004013",159350,3319,2016
"4042317266004014",76920,2136,2016
"4042317266004016",74500,6208,2016
"4042317299006013",176505,2941,2016
"4042317299006014",51423,1428,2016
"4042317299006015",22508,937,2016
"4042317317006013",66206,919,2016
"4042317317006014",139033,1287,2016
"4042317317006015",60339,1257,2016
"4042417338012014",36733,765,2016
"4042417338012015",27465,572,2016
"4042417338012019",13655,568,2016
"4042417380006013",16076,669,2016
"4042417380006014",15260,1271,2016
"4042417380006015",271720,4528,2016
"4042517401011014",39862,1107,2016
"4042517401011015",103039,1717,2016
"4042517419001013",39099,651,2016
"4042517419001015",17044,710,2016
"4042517467007013",76953,1603,2016
"4042517467007014",99000,1650,2016
"4042517467007015",68162,1420,2016
"4042517488010013",123067,2051,2016
"4042517488010014",19771,549,2016
"4042517488010015",20633,859,2016
"4042617506001013",66701,5558,2016
"4042617506001014",98883,1648,2016
"4042617506001015",221134,4606,2016
"4042617527019013",86467,1801,2016
"4042617527019014",116861,3246,2016
"4042617527019015",47026,1959,2016
"4042617542002013",127259,1767,2016
"4042617542002014",87388,2427,2016
"4042617563011013",142091,2960,2016
"4042617563011014",122268,1698,2016
"4042617563011015",18763,781,2016
"4042617608015013",79505,1104,2016
"4042617608015014",142582,2376,2016
"4042617608015015",89182,1238,2016
"4042717629005013",77820,3242,2016
"4042717629005014",82567,1720,2016
"4042717629005015",125065,2605,2016
"4042717656008013",38169,636,2016
"4042717656008014",43316,1203,2016
"4042717656008015",50772,705,2016
"4042717701013013",33030,917,2016
"4042717701013014",16340,1361,2016
"4042717701013015",34310,953,2016
"4042817731008013",65333,2722,2016
"4042817731008014",22030,1835,2016
"4042817731008015",57558,2398,2016
"4042817749004013",6600,275,2016
"4042817749004014",108717,2264,2016
"4042817749004015",122925,1707,2016
"4042817788009013",81727,1702,2016
"4042817788009014",47884,798,2016
"4042817788009015",97108,1618,2016
"4042817809008013",111790,1552,2016
"4042817809008014",8250,687,2016
"4042817809008015",44613,1858,2016
"4042917827010013",180241,3004,2016
"4042917827010014",84046,1400,2016
"4042917827010015",157046,3271,2016
"4042917842009013",58123,1210,2016
"4042917842009014",59623,1656,2016
"4042917842009015",50810,1411,2016
"4042917857009013",64690,1078,2016
"4042917857009014",74683,2074,2016
"4042917857009015",23680,1973,2016
"4042917872011013",82860,1381,2016
"4042917872011014",157840,2630,2016
"4042917872011015",246000,10250,2016
"4042917911015013",92686,1930,2016
"4042917911015014",57599,2399,2016
"4042917911015015",55710,2321,2016
"4043017938011013",66344,1842,2016
"4043017938011014",42990,895,2016
"4043017938011015",127360,3537,2016
"4043017959011013",193506,2687,2016
"4043017959011014",172782,2399,2016
"4043017959011015",12770,1064,2016
"4043118004011013",11900,495,2016
"4043118004011014",67131,932,2016
"4043118004011015",128776,2682,2016
"4043118022001013",96840,4035,2016
"4043118022001014",135987,3777,2016
"4043118022001015",97746,1629,2016
"4043118049006013",101005,1683,2016
"4043118049006014",37832,1576,2016
"4043118049006015",78100,1084,2016
"4043217104018013",154150,2569,2016
"4043217104018014",43250,1802,2016
"4043217104018015",133300,5554,2016
"4243618091008013",97646,2034,2016
"4243618091008014",59613,1241,2016
"4243618091008015",162650,2259,2016
"4243618106002013",134381,2799,2016
"4243618106002014",114135,1902,2016
"4243618106002015",247058,2573,2016
"4243918151005013",46540,1292,2016
"4243918151005014",7947,662,2016
"4243918151005015",44893,1247,2016
"4243918172015013",56690,1574,2016
"4243918172015014",107460,2238,2016
"4243918172015015",146876,2039,2016
"4243918211009013",31100,2591,2016
"4243918211009014",20495,569,2016
"4243918211009015",88321,2453,2016
"4244018229003013",53751,895,2016
"4244018229003014",81690,1701,2016
"4244018229003015",70126,1947,2016
"4244018280003013",247650,4127,2016
"4244018280003014",176785,4910,2016
"4244018280003015",161845,6743,2016
"4244018298009013",245835,5121,2016
"4244018298009014",41391,3449,2016
"4244018298009015",48914,2038,2016
"4244218355009013",146481,6103,2016
"4244218355009014",6785,565,2016
"4244218355009015",63270,1318,2016
"4244218370009013",74889,1560,2016
"4244218370009014",41761,1160,2016
"4244218370009015",108063,3001,2016
"4244318436001013",12144,506,2016
"4244318436001014",50718,2113,2016
"4244318436001015",10010,834,2016
"4244318460005013",199338,3322,2016
"4244318460005014",41968,874,2016
"4244318460005015",17731,1477,2016
"4244418499013013",328951,3426,2016
"4244418499013014",39965,370,2016
"4244418499013015",26868,447,2016
"4244418508006013",39561,1648,2016
"4244418508006014",35780,1490,2016
"4244418508006015",154337,6430,2016
"4244418547002013",35410,737,2016
"4244418547002015",61054,2543,2016
"4244518565005013",88293,3678,2016
"4244518565005014",120483,3346,2016
"4244518565005015",82697,3445,2016
"4244518637002013",62915,1747,2016
"4244518637002014",130076,1806,2016
"4244518637002015",45932,956,2016
"4244518661006013",38742,3228,2016
"4244518661006014",28500,1187,2016
"4244518661006015",106412,1773,2016
"4244618700004013",221600,3693,2016
"4244618700004014",66290,5524,2016
"4244618700004015",114822,3189,2016
"4244618715006013",136030,2833,2016
"4244618715006014",125441,5226,2016
"4244618715006015",93120,1940,2016
"4244718763006013",7166,597,2016
"4244718763006014",70372,2932,2016
"4244718763006015",120950,3359,2016
"4244718781009013",62356,1299,2016
"4244718781009014",60952,1693,2016
"4244718781009015",55149,1148,2016
"4244718844005013",64690,1796,2016
"4244718844005014",144033,4000,2016
"4244718844005015",48005,1000,2016
"4244818412003013",15199,422,2016
"4244818412003014",147007,3062,2016
"4445018859004013",203053,4230,2016
"4445018859004014",212376,4424,2016
"4445018859004015",196964,3282,2016
"4445018868005013",160700,3347,2016
"4445018868005014",221560,4615,2016
"4445018868005015",316254,5270,2016
"4445018886009013",243400,5070,2016
"4445018886009014",180185,7507,2016
"4445018886009015",17800,741,2016
"4445218904008013",45760,953,2016
"4445218904008014",28760,599,2016
"4445218904008015",40070,834,2016
"4445218928002013",59642,1656,2016
"4445218928002014",39253,817,2016
"4445218928002015",17770,740,2016
"4445318952002014",63270,1318,2016
"4445318952002015",45000,937,2016
"4445318973002013",92690,1544,2016
"4445318973002014",55015,1146,2016
"4445318994011013",11270,939,2016
"4445318994011014",24020,1000,2016
"4445318994011015",66845,1114,2016
"4445419015006013",137325,3814,2016
"4445419015006014",22365,931,2016
"4445419015006015",77406,1612,2016
"4445419024006013",76258,1588,2016
"4445419024006014",390087,10835,2016
"4445419024006015",106430,1773,2016
"4445419036011013",143700,2993,2016
"4445419036011014",162050,2700,2016
"4445419036011015",103400,2154,2016
"4445419054001013",86821,1447,2016
"4445419054001014",52276,2178,2016
"4445419054001015",34016,1417,2016
"4445519111015012",137180,2857,2016
"4445519111015013",59453,1651,2016
"4445519114017013",46347,1931,2016
"4445519114017014",152206,1811,2016
"4445519114017015",39660,3305,2016
"4445519138021013",32040,2670,2016
"4445519138021014",42267,704,2016
"4445519138021015",41853,1743,2016
"4445519144003013",273620,3257,2016
"4445519144003014",59310,2471,2016
"4445519144003015",52290,2178,2016
"4445519156026014",20841,868,2016
"4445519156026015",9690,807,2016
"4445519180008013",81990,1708,2016
"4445519180008014",102041,2834,2016
"4445519180008015",72315,1506,2016
"4445519189005013",71550,1192,2016
"4445519189005014",97798,2037,2016
"4445519189005015",56565,1178,2016
"4445619207006012",166389,3466,2016
"4445619207006013",13610,1134,2016
"4445619207006014",150596,1792,2016
"4445619231005013",35929,998,2016
"4445619231005014",69019,5751,2016
"4445619231005015",16878,468,2016
"4445619243009013",79164,2199,2016
"4445619243009014",67209,1400,2016
"4445619243009015",126604,2110,2016
"4445719246001013",160660,2677,2016
"4445719246001014",110525,4605,2016
"4445719246001015",169220,4700,2016
"4445719267003013",121980,3388,2016
"4445719267003014",47879,797,2016
"4445719267003015",104727,1745,2016
"4445719279009013",49640,2068,2016
"4445719279009014",70384,1466,2016
"4445719279009015",46940,1303,2016
"4445719294014013",197863,3297,2016
"4445719294014014",122191,1697,2016
"4445719294014015",64249,2677,2016
"4445719321001013",48515,1010,2016
"4445719321001014",48975,1360,2016
"4445719321001015",109828,2288,2016
"4445819066019013",107700,1795,2016
"4445819066019014",119654,1424,2016
"4445819066019015",221281,4610,2016
"4445819081005013",293320,4888,2016
"4445819081005014",162185,4505,2016
"4445819081005015",81177,1352,2016
"4445819105019013",16490,1374,2016
"4445819105019015",133568,2226,2016
"4546119336002013",429000,7150,2016
"4546119336002014",76913,1068,2016
"4546119336002015",62323,1298,2016
"4546119342002013",110002,1527,2016
"4546119342002014",70110,1168,2016
"4546119342002015",89340,1240,2016
"4546119348013013",89700,1245,2016
"4546119348013014",90430,3767,2016
"4546119348013015",38500,3208,2016
"4546219361006013",99245,4135,2016
"4546219361006014",80596,3358,2016
"4546219361006015",193650,3227,2016
"4546419363012013",84000,7000,2016
"4546419363012014",47469,1977,2016
"4546419363012015",168214,4672,2016
"4546419378007013",46921,1955,2016
"4546419378007014",96496,1340,2016
"4546419378007015",82520,1719,2016
"4546419408006013",42205,703,2016
"4546419408006014",354001,7375,2016
"4546419408006015",144429,2407,2016
"4546519432002013",274290,3809,2016
"4546519432002014",202220,3370,2016
"4546519432002015",92250,854,2016
"4546519438002013",81190,3382,2016
"4546519438002014",55883,931,2016
"4546519438002015",41942,699,2016
"4546519468004013",19093,318,2016
"4546519468004014",27657,384,2016
"4546519468004015",42208,879,2016
"4546519483007013",107640,1794,2016
"4546519483007014",30405,422,2016
"4546519483007015",63150,1754,2016
"4546619496007013",209780,3496,2016
"4546619496007014",140673,5861,2016
"4546619496007015",136265,5677,2016
"4546619531008013",122375,2039,2016
"4546619531008015",169155,2819,2016
"4546619546002013",105258,2192,2016
"4546619546002014",121450,3373,2016
"4546619546002015",242000,3361,2016
"4546719555005013",216382,4507,2016
"4546719555005014",128731,3575,2016
"4546719555005015",136378,2841,2016
"4546719585005013",17580,366,2016
"4546719585005014",11505,319,2016
"4546819603004013",30382,632,2016
"4546819603004014",167865,3497,2016
"4546819603004015",254973,5311,2016
"4546819621005013",52505,875,2016
"4546819621005014",6708,279,2016
"4546819621005015",64484,1791,2016
"4546919639011013",41912,1746,2016
"4546919639011014",81443,1696,2016
"4546919639011015",79869,1109,2016
"4546919648011013",124086,1723,2016
"4546919648011014",68132,2838,2016
"4546919648011015",189375,3156,2016
"4546919657010014",35163,1465,2016
"4546919657010015",156591,1864,2016
"4546919657010020",109785,1829,2016
"4547019684007013",102540,1424,2016
"4547019684007014",129600,2160,2016
"4547019684007015",83950,2331,2016
"4547019696005013",105876,2205,2016
"4547019696005014",77600,3233,2016
"4547019696005015",46405,773,2016
"4547019708003013",136400,2841,2016
"4547019708003014",148701,4130,2016
"4547019708003015",106539,1775,2016
"4547019738013013",49692,1380,2016
"4547019738013014",162538,2257,2016
"4547019738013015",37470,1040,2016
"4647419747012013",28250,2354,2016
"4647419747012014",106790,1779,2016
"4647419747012015",155360,2157,2016
"4647419750021013",747910,8903,2016
"4647419750021014",96620,2683,2016
"4647419750021015",104660,2907,2016
"4647419756015013",197544,4115,2016
"4647419756015014",143158,2385,2016
"4647419756015015",323100,6731,2016
"4647419768007013",28860,1202,2016
"4647419768007014",90050,3752,2016
"4647419768007015",164191,2280,2016
"4647419774011013",80210,1114,2016
"4647419774011014",28660,1194,2016
"4647419774011015",136940,2282,2016
"4647419780007014",36790,3065,2016
"4647419780007015",156600,2610,2016
"4647419792016013",514750,14298,2016
"4647419792016014",332200,6920,2016
"4647419792016015",233892,4872,2016
"4647419798008013",178870,3726,2016
"4647419798008014",400640,6677,2016
"4647419798008015",170816,2372,2016
"4647419801011013",175350,3653,2016
"4647419801011014",195000,5416,2016
"4647419801011015",190408,3173,2016
"4647619831012013",25395,1058,2016
"4647619831012014",76835,2134,2016
"4647619831012015",88929,1482,2016
"4647619837002013",33579,1399,2016
"4647619837002014",59162,2465,2016
"4647619837002015",38030,1584,2016
"4647619852010013",126205,2629,2016
"4647619852010014",20453,1704,2016
"4647619852010015",14391,599,2016
"4647619864022013",95950,2665,2016
"4647619864022014",99750,2078,2016
"4647619864022015",41440,690,2016
"4647719867003013",49183,1024,2016
"4647719867003014",131073,1560,2016
"4647719867003015",127749,1520,2016
"4647719882009013",43436,723,2016
"4647719882009014",49167,2048,2016
"4647719882009015",9260,771,2016
"4647719897007013",73735,1024,2016
"4647719897007014",70043,1459,2016
"4647719897007015",115474,1924,2016
"4647819912011013",125690,2094,2016
"4647819912011014",115251,4802,2016
"4647819912011015",84130,1001,2016
"4647819921014013",135100,2251,2016
"4647819921014015",121820,5075,2016
"4647819942003014",20240,1686,2016
"4647819942003015",118750,1979,2016
"4647819948001013",41985,874,2016
"4647819948001015",103430,1436,2016
"4647819948001020",62730,1306,2016
"4647919960003013",259750,5411,2016
"4647919960003014",112040,1867,2016
"4647919960003015",9882,823,2016
"4647919981011013",59305,2471,2016
"4647919981011014",94980,1583,2016
"4647919981011015",48763,1015,2016
"4647919987008014",38387,1599,2016
"4647919987008015",284680,4744,2016
"4647919987008019",47726,994,2016
"4648019996003013",149320,4147,2016
"4648019996003014",121684,2028,2016
"4648019996003015",118560,2470,2016
"4648020014002013",62655,1044,2016
"4648020014002014",110000,2291,2016
"4648020014002015",69194,2883,2016
"4648020026007013",65920,1831,2016
"4648020026007014",196550,4094,2016
"4648020026007015",68650,1906,2016
"4648120047001013",41630,867,2016
"4648120047001014",40073,834,2016
"4648120047001015",39490,658,2016
"4648120089002013",12700,264,2016
"4648120089002014",46645,647,2016
"4648120089002015",23507,489,2016
"4648220107004013",119405,3316,2016
"4648220107004014",155410,3237,2016
"4648220107004015",115100,4795,2016
"4648220113001014",77657,2157,2016
"4648220113001015",44965,1249,2016
"4648220143014013",113281,2360,2016
"4648220143014014",164050,3417,2016
"4648220143014015",87619,1825,2016
"4648220149005013",77740,1619,2016
"4648220149005014",89380,1862,2016
"4648220149005015",66550,1386,2016
"4648320161007013",168670,2811,2016
"4648320161007014",187600,3908,2016
"4849020195019013",231836,3219,2016
"4849020195019014",85060,1772,2016
"4849020195019015",159170,4421,2016
"4849020197011013",103940,2165,2016
"4849020197011014",148110,2057,2016
"4849020197011015",104700,4362,2016
"4849020198007013",202420,4217,2016
"4849020198007014",287460,5988,2016
"4849020198007015",221350,3689,2016
"4849120203004014",186020,3875,2016
"4849120203004015",148356,4121,2016
"4849120206008013",413580,8616,2016
"4849120206008014",111200,3088,2016
"4849120206008015",18250,1520,2016
"4849120209011013",53900,4491,2016
"4849120209011014",56020,2334,2016
"4849120209011015",293598,3495,2016
"4849120218008013",92100,7675,2016
"4849120218008014",200900,4185,2016
"4849120221008013",380071,4524,2016
"4849120221008014",127865,5327,2016
"4849120221008015",225500,4697,2016
"4849120224026013",172500,7187,2016
"4849120224026014",177250,4923,2016
"4849120224026015",221020,4604,2016
"4849220227006013",191270,2656,2016
"4849220227006014",383100,6385,2016
"4849220227006015",228800,4766,2016
"4849220230024013",188300,3922,2016
"4849220230024015",312120,3715,2016
"4849220233005013",187530,3125,2016
"4849220233005014",125250,5218,2016
"4849220233005015",253100,10545,2016
"4849220239016013",453300,4721,2016
"4849220239016014",229190,6366,2016
"4849220239016015",593100,9885,2016
"4849220245011013",317500,8819,2016
"4849220245011014",155680,6486,2016
"4849220245011015",757650,9019,2016
"4849220246015013",238930,9955,2016
"4849220246015014",210605,4387,2016
"4849220246015015",672500,18680,2016
"4849220254005013",214040,4459,2016
"4849220254005014",549670,15268,2016
"4849220254005015",247013,5146,2016
"4849220257010013",167550,2792,2016
"4849220257010014",453520,9448,2016
"4849220257010015",552080,11501,2016
"4849320263016013",267200,5566,2016
"4849320263016014",275500,11479,2016
"4849320269017013",976560,6260,2016
"4849320269017014",141500,2947,2016
"4849320269017015",116300,2422,2016
"4849320272004013",242790,2890,2016
"4849320272004014",216590,2005,2016
"4849320272004015",156540,1630,2016
"4849320275015013",322520,3839,2016
"4849320275015014",66129,1836,2016
"4849320275015015",382660,5314,2016
"4849320281018013",295870,6163,2016
"4849320281018014",86175,1795,2016
"4849320281018015",81860,1705,2016
"4849420284042013",159860,2220,2016
"4849420284042014",301110,4182,2016
"4849420284042015",351630,7325,2016
"4849420285007013",88750,1479,2016
"4849420285007014",197600,4116,2016
"4849420285007015",395840,6597,2016
"4849520260024013",95680,1993,2016
"4849520260024014",125140,3476,2016
"4849520260024015",385895,4593,2016
"4849520306009013",132840,2214,2016
"4849520306009014",239670,4993,2016
"4849520306009015",76500,1593,2016
"4849520311017013",230454,4801,2016
"4849520311017014",122850,2047,2016
"4849520311017015",116100,2418,2016
"4849720296014013",195020,4062,2016
"4849720296014014",23343,1945,2016
"4849720296014015",83600,1161,2016
"4849720302017013",39740,1103,2016
"4849720302017014",145690,2023,2016
"4849720302017015",150250,2504,2016
"4849720320017013",16289,678,2016
"4849720320017014",69630,2901,2016
"4849720320017015",242387,5049,2016
"4849720332014013",117000,3250,2016
"4849720332014014",110705,4612,2016
"4849720332014015",64854,2702,2016
"4950220350018013",151530,2104,2016
"4950220350018014",56700,2362,2016
"4950220350018015",80090,1112,2016
"4950220362003013",17266,1438,2016
"4950220362003014",124520,2594,2016
"4950220362003015",149991,2083,2016
"4950320401001013",538210,4983,2016
"4950320401001015",23260,969,2016
"4950320425007013",140085,2334,2016
"4950320425007014",162884,3393,2016
"4950320425007015",65582,1821,2016
"4950420452004013",121279,2021,2016
"4950420452004014",37101,1030,2016
"4950420452004015",89453,3727,2016
"4950520494005013",32195,670,2016
"4950520494005014",33805,704,2016
"4950520494005015",70910,1181,2016
"4950620509020013",86829,1808,2016
"4950620509020015",44730,1863,2016
"4950620515002013",29010,2417,2016
"4950620515002014",103410,2154,2016
"4950620515002015",15950,1329,2016
"4950620524003013",147489,3072,2016
"4950620524003014",136942,3803,2016
"4950620524003015",134568,2803,2016
"4950620547006013",155124,3231,2016
"4950620547006014",27990,2332,2016
"4950620547006015",70124,973,2016
"4950720560004013",80625,1679,2016
"4950720560004014",9290,774,2016
"4950720560004015",498500,10385,2016
"4950720563019013",133180,2219,2016
"4950720563019014",71175,1977,2016
"4950720579010013",42712,3559,2016
"4950720579010014",130542,2175,2016
"4950720579010015",40517,1688,2016
"4950720581016013",128500,2677,2016
"4950720581016014",221520,4615,2016
"4950720581016015",92041,1534,2016
"4950720596029013",116050,3223,2016
"4950720596029014",217680,4535,2016
"4950720596029015",215480,3591,2016
"4950820611006013",16465,457,2016
"4950820611006014",46932,977,2016
"4950820611006015",130721,1556,2016
"4950820620023013",77310,1610,2016
"4950820620023014",191546,3990,2016
"4950820620023015",29339,814,2016
"4950820629011013",148485,4124,2016
"4950820629011014",79252,1651,2016
"4950820629011015",227320,3157,2016
"4950920651013013",317560,3780,2016
"4950920651013014",155583,4321,2016
"4950920651013015",166591,3470,2016
"4950920680006014",8218,684,2016
"4950920680006015",119613,1661,2016
"4951020695011013",38646,805,2016
"4951020695011014",177900,4941,2016
"4951020695011015",178200,3712,2016
"4951120722010013",45434,757,2016
"4951120722010014",23645,985,2016
"4951120722010015",53185,1477,2016
"4951120740002013",123733,1473,2016
"4951120740002014",55248,767,2016
"4951120740002015",76446,796,2016
"4951220773002013",36991,1027,2016
"4951220773002014",20585,428,2016
"4951220773002015",49870,831,2016
"4951320797017013",4075,339,2016
"4951320797017014",50649,4220,2016
"4951320797017015",68264,1422,2016
"4951320806023013",88190,1837,2016
"4951320806023014",77760,2160,2016
"4951320806023015",232090,2417,2016
"4951320818010013",123393,2056,2016
"4951320818010014",87744,3656,2016
"4951320818010015",97359,2028,2016
"4951320836013013",6690,557,2016
"4951320836013014",339305,9425,2016
"4951320848003013",151785,2529,2016
"4951320848003014",31685,880,2016
"4951320848003015",122350,2548,2016
